BillingCycle,ProductName,InstanceId,InstanceName,Tags,PretaxGrossAmount,Currency,Usage,UsageUnit,Region
2026-06,ecs,i-bp1abc1,order-app-01,"CostCenter:team-order;Env:prod",2580.50,CNY,720,小时,cn-hangzhou
2026-06,ecs,i-bp1abc2,order-app-02,"CostCenter:team-order;Env:prod",2580.50,CNY,720,小时,cn-hangzhou
2026-06,ecs,i-bp1abc3,order-db-master,"CostCenter:team-order",5800.00,CNY,720,小时,cn-hangzhou
2026-06,rds,r-bp1def1,order-db-slave,"Team:team-order",3200.00,CNY,720,小时,cn-hangzhou
2026-06,slb,lb-bp1ghi1,order-lb,"team:team-order",680.00,CNY,720,小时,cn-hangzhou
2026-06,oss,oss-order-01,order-storage,"CostCenter:team-order",320.50,CNY,1500,GB,cn-hangzhou
2026-06,ecs,i-bp1pay1,pay-app-01,"CostCenter:team-payment;Env:prod",2380.00,CNY,720,小时,cn-hangzhou
2026-06,ecs,i-bp1pay2,pay-app-02,"CostCenter:team-payment;Env:prod",2380.00,CNY,720,小时,cn-hangzhou
2026-06,rds,r-bp1pay1,pay-db,"team:team-payment",6200.00,CNY,720,小时,cn-hangzhou
2026-06,kms,kms-pay,pay-kms,"Team:team-payment",180.00,CNY,12000,次,cn-hangzhou
2026-06,ecs,i-bp1usr1,user-app-01,"CostCenter:team-user",2180.00,CNY,720,小时,cn-hangzhou
2026-06,ecs,i-bp1usr2,user-app-02,"CostCenter:team-user",2180.00,CNY,720,小时,cn-hangzhou
2026-06,redis,redis-user,user-cache,"team:team-user",1250.00,CNY,720,小时,cn-hangzhou
2026-06,sms,sms-user,user-sms-service,"Team:team-user",4500.00,CNY,900000,条,cn-hangzhou
2026-06,ecs,i-bp1data1,data-spark-01,"CostCenter:team-data",8800.00,CNY,720,小时,cn-hangzhou
2026-06,ecs,i-bp1data2,data-spark-02,"CostCenter:team-data",8800.00,CNY,720,小时,cn-hangzhou
2026-06,oss,oss-data-warehouse,data-lake,"team:team-data",3200.00,CNY,8500,GB,cn-hangzhou
2026-06,emr,emr-data-01,data-emr-cluster,"Team:team-data",6500.00,CNY,720,小时,cn-hangzhou
2026-06,ecs,i-bp1inf1,infra-monitor,"CostCenter:team-infra",1580.00,CNY,720,小时,cn-hangzhou
2026-06,ecs,i-bp1inf2,infra-ci-runner,"CostCenter:team-infra",3200.00,CNY,720,小时,cn-hangzhou
2026-06,ecs,i-bp1inf3,infra-logging,"CostCenter:team-infra",2800.00,CNY,720,小时,cn-hangzhou
2026-06,vpc,vpc-shared,common-gateway-main,"Name:shared-gateway",5800.00,CNY,8500000,GB,cn-hangzhou
2026-06,cdn,cdn-shared,common-gateway-cdn,"Team:shared",3600.00,CNY,12000,GB,cn-hangzhou
2026-06,waf,waf-shared,common-gateway-waf,"team:shared",2200.00,CNY,720,小时,cn-hangzhou
2026-06,ecs,i-bp1unk1,unknown-vm-01,"",680.00,CNY,720,小时,cn-hangzhou
2026-06,oss,oss-backup-01,random-backup,"Project:unknown",420.00,CNY,500,GB,cn-hangzhou
