分摊规则,源成本中心,目标成本中心,分摊金额(¥),记录数
基础设施团队费用按固定比例分摊,基础设施,订单中心,2653.00,3
公共网关流量费按调用量分摊,shared,订单中心,1933.33,2
公共网关流量费按调用量分摊,共享服务,订单中心,1933.33,1
共享服务按资源数量均分,共享服务,订单中心,1933.33,1
基础设施团队费用按固定比例分摊,基础设施,支付团队,1895.00,3
基础设施团队费用按固定比例分摊,基础设施,用户中心,1895.00,3
公共网关流量费按调用量分摊,shared,支付团队,1288.89,2
公共网关流量费按调用量分摊,shared,数据平台,1288.89,2
公共网关流量费按调用量分摊,shared,用户中心,1288.89,2
公共网关流量费按调用量分摊,共享服务,支付团队,1288.89,1
公共网关流量费按调用量分摊,共享服务,数据平台,1288.89,1
公共网关流量费按调用量分摊,共享服务,用户中心,1288.89,1
共享服务按资源数量均分,共享服务,支付团队,1288.89,1
共享服务按资源数量均分,共享服务,数据平台,1288.89,1
共享服务按资源数量均分,共享服务,用户中心,1288.89,1
基础设施团队费用按固定比例分摊,基础设施,数据平台,1137.00,3
